entry_date,action,price
2023-02-01 23:45:00,BUY,23712.5
2023-02-02 00:00:00,SELL SHORT,23730.5
2023-02-02 01:15:00,BUY,24068.0
2023-02-02 03:45:00,SELL SHORT,23936.5
2023-02-02 04:00:00,BUY,23857.5
2023-02-02 04:15:00,SELL SHORT,23861.5
2023-02-02 05:00:00,BUY,23888.0
2023-02-02 05:15:00,SELL SHORT,23924.5
2023-02-02 05:30:00,BUY,23865.0
2023-02-02 06:45:00,SELL SHORT,23802.0
2023-02-02 07:00:00,BUY,23798.0
2023-02-02 07:15:00,SELL SHORT,23821.0
2023-02-02 07:45:00,BUY,23776.0
2023-02-02 08:00:00,SELL SHORT,23792.0
2023-02-02 08:45:00,BUY,23800.0
2023-02-02 09:00:00,SELL SHORT,23811.0
2023-02-02 09:15:00,BUY,23770.5
2023-02-02 09:30:00,SELL SHORT,23786.0
2023-02-02 10:15:00,BUY,23807.5
2023-02-02 10:30:00,SELL SHORT,23812.5
2023-02-02 10:45:00,BUY,23800.0
2023-02-02 11:15:00,SELL SHORT,23824.0
2023-02-02 12:00:00,BUY,23829.0
2023-02-02 13:00:00,SELL SHORT,23808.5
2023-02-02 13:15:00,BUY,23789.0
2023-02-02 13:30:00,SELL SHORT,23807.5
2023-02-02 13:45:00,BUY,23777.0
2023-02-02 14:15:00,SELL SHORT,23809.5
2023-02-02 14:45:00,BUY,23769.0
2023-02-02 15:30:00,SELL SHORT,23680.0
2023-02-02 16:15:00,BUY,23808.5
2023-02-02 16:30:00,SELL SHORT,23862.5
2023-02-02 16:45:00,BUY,23843.5
2023-02-02 17:15:00,SELL SHORT,23825.5
2023-02-02 18:30:00,BUY,23995.5
2023-02-02 18:45:00,SELL SHORT,24103.0
2023-02-02 19:00:00,BUY,24055.5
2023-02-02 20:00:00,SELL SHORT,23811.0
2023-02-02 20:30:00,BUY,23785.0
2023-02-02 20:45:00,SELL SHORT,23788.5
2023-02-02 21:15:00,BUY,23770.5
2023-02-02 22:15:00,SELL SHORT,23505.0
2023-02-02 23:30:00,BUY,23490.5
2023-02-03 00:15:00,SELL SHORT,23578.5
2023-02-03 00:30:00,BUY,23563.0
2023-02-03 01:00:00,SELL SHORT,23561.5
2023-02-03 01:45:00,BUY,23553.0
2023-02-03 02:00:00,SELL SHORT,23559.5
2023-02-03 02:15:00,BUY,23539.0
2023-02-03 03:00:00,SELL SHORT,23485.5
2023-02-03 03:15:00,BUY,23438.5
2023-02-03 03:30:00,SELL SHORT,23506.5
2023-02-03 04:15:00,BUY,23532.0
2023-02-03 04:30:00,SELL SHORT,23547.0
2023-02-03 05:00:00,BUY,23515.0
2023-02-03 05:15:00,SELL SHORT,23535.5
2023-02-03 05:30:00,BUY,23517.0
2023-02-03 05:45:00,SELL SHORT,23540.0
2023-02-03 06:00:00,BUY,23527.5
2023-02-03 06:15:00,SELL SHORT,23551.0
2023-02-03 06:30:00,BUY,23523.5
2023-02-03 06:45:00,SELL SHORT,23533.5
2023-02-03 07:00:00,BUY,23518.0
2023-02-03 07:15:00,SELL SHORT,23533.5
2023-02-03 07:30:00,BUY,23481.5
2023-02-03 08:45:00,SELL SHORT,23403.5
2023-02-03 09:30:00,BUY,23429.0
2023-02-03 09:45:00,SELL SHORT,23445.0
2023-02-03 10:00:00,BUY,23417.5
2023-02-03 10:15:00,SELL SHORT,23419.5
2023-02-03 10:30:00,BUY,23376.5
2023-02-03 10:45:00,SELL SHORT,23439.0
2023-02-03 11:00:00,BUY,23433.0
2023-02-03 11:15:00,SELL SHORT,23442.5
2023-02-03 12:15:00,BUY,23521.0
2023-02-03 12:30:00,SELL SHORT,23525.5
2023-02-03 13:00:00,BUY,23530.0
2023-02-03 13:15:00,SELL SHORT,23543.5
2023-02-03 13:30:00,BUY,23502.0
2023-02-03 14:45:00,SELL SHORT,23485.5
2023-02-03 16:00:00,BUY,23605.5
2023-02-03 16:15:00,SELL SHORT,23646.5
2023-02-03 16:45:00,BUY,23596.5
2023-02-03 17:15:00,SELL SHORT,23524.5
2023-02-03 18:00:00,BUY,23506.0
2023-02-03 19:00:00,SELL SHORT,23410.0
2023-02-03 19:30:00,BUY,23387.0
2023-02-03 19:45:00,SELL SHORT,23405.0
2023-02-03 20:00:00,BUY,23307.0
2023-02-03 20:15:00,SELL SHORT,23322.5
2023-02-03 21:00:00,BUY,23337.0
2023-02-03 21:15:00,SELL SHORT,23367.5
2023-02-03 21:45:00,BUY,23353.5
2023-02-03 22:00:00,SELL SHORT,23385.5
2023-02-03 23:15:00,BUY,23420.5
2023-02-03 23:30:00,SELL SHORT,23446.5
2023-02-04 00:00:00,BUY,23434.5
2023-02-04 00:30:00,SELL SHORT,23439.0
2023-02-04 01:00:00,BUY,23408.5
2023-02-04 01:15:00,SELL SHORT,23425.5
2023-02-04 01:30:00,BUY,23398.5
2023-02-04 01:45:00,SELL SHORT,23416.5
2023-02-04 02:00:00,BUY,23378.5
2023-02-04 02:45:00,SELL SHORT,23365.5
2023-02-04 03:15:00,BUY,23365.0
2023-02-04 04:15:00,SELL SHORT,23346.5
2023-02-04 04:45:00,BUY,23326.0
2023-02-04 05:00:00,SELL SHORT,23335.5
2023-02-04 05:15:00,BUY,23308.0
2023-02-04 05:45:00,SELL SHORT,23308.0
2023-02-04 06:15:00,BUY,23298.0
2023-02-04 06:30:00,SELL SHORT,23322.5
2023-02-04 06:45:00,BUY,23317.5
2023-02-04 07:00:00,SELL SHORT,23342.5
2023-02-04 07:15:00,BUY,23331.0
2023-02-04 08:00:00,SELL SHORT,23326.5
2023-02-04 08:30:00,BUY,23319.0
2023-02-04 09:15:00,SELL SHORT,23309.0
2023-02-04 10:15:00,BUY,23340.5
2023-02-04 10:45:00,SELL SHORT,23358.5
2023-02-04 11:00:00,BUY,23343.0
2023-02-04 11:15:00,SELL SHORT,23356.5
2023-02-04 11:30:00,BUY,23351.5
2023-02-04 11:45:00,SELL SHORT,23361.5
2023-02-04 12:00:00,BUY,23361.0
2023-02-04 12:15:00,SELL SHORT,23373.5
2023-02-04 12:30:00,BUY,23356.5
2023-02-04 12:45:00,SELL SHORT,23365.0
2023-02-04 13:45:00,BUY,23517.5
2023-02-04 14:45:00,SELL SHORT,23450.5
2023-02-04 15:15:00,BUY,23461.0
2023-02-04 16:00:00,SELL SHORT,23410.5
2023-02-04 16:15:00,BUY,23400.5
2023-02-04 16:30:00,SELL SHORT,23421.5
2023-02-04 16:45:00,BUY,23400.5
2023-02-04 17:00:00,SELL SHORT,23402.5
2023-02-04 17:45:00,BUY,23416.5
2023-02-04 18:00:00,SELL SHORT,23434.5
2023-02-04 18:30:00,BUY,23431.5
2023-02-04 18:45:00,SELL SHORT,23435.0
2023-02-04 19:15:00,BUY,23446.5
2023-02-04 20:00:00,SELL SHORT,23431.5
2023-02-04 20:30:00,BUY,23420.0
2023-02-04 21:00:00,SELL SHORT,23408.5
2023-02-04 21:30:00,BUY,23409.5
2023-02-04 22:00:00,SELL SHORT,23409.5
2023-02-04 22:30:00,BUY,23403.0
2023-02-04 22:45:00,SELL SHORT,23408.5
2023-02-04 23:00:00,BUY,23405.0
2023-02-04 23:30:00,SELL SHORT,23413.0
2023-02-04 23:45:00,BUY,23278.0
2023-02-05 00:00:00,SELL SHORT,23312.5
2023-02-05 00:30:00,BUY,23306.5
2023-02-05 00:45:00,SELL SHORT,23339.0
2023-02-05 01:00:00,BUY,23259.0
2023-02-05 01:15:00,SELL SHORT,23295.5
2023-02-05 01:45:00,BUY,23295.0
2023-02-05 02:00:00,SELL SHORT,23318.0
2023-02-05 02:30:00,BUY,23333.5
2023-02-05 03:15:00,SELL SHORT,23332.5
2023-02-05 03:30:00,BUY,23310.0
2023-02-05 03:45:00,SELL SHORT,23315.0
2023-02-05 04:30:00,BUY,23333.0
2023-02-05 04:45:00,SELL SHORT,23355.5
2023-02-05 05:15:00,BUY,23365.0
2023-02-05 05:30:00,SELL SHORT,23371.5
2023-02-05 06:00:00,BUY,23377.0
2023-02-05 06:45:00,SELL SHORT,23404.5
2023-02-05 07:00:00,BUY,23396.5
2023-02-05 07:45:00,SELL SHORT,23385.5
2023-02-05 08:00:00,BUY,23378.5
2023-02-05 08:45:00,SELL SHORT,23407.0
2023-02-05 09:00:00,BUY,23395.5
2023-02-05 09:15:00,SELL SHORT,23396.0
2023-02-05 09:30:00,BUY,23373.0
2023-02-05 10:15:00,SELL SHORT,23372.5
2023-02-05 10:30:00,BUY,23371.0
2023-02-05 10:45:00,SELL SHORT,23402.5
2023-02-05 11:00:00,BUY,23391.5
2023-02-05 13:30:00,SELL SHORT,23147.0
2023-02-05 14:00:00,BUY,23164.5
2023-02-05 14:30:00,SELL SHORT,23186.0
2023-02-05 14:45:00,BUY,23168.0
2023-02-05 15:15:00,SELL SHORT,23182.5
2023-02-05 15:30:00,BUY,23153.0
2023-02-05 16:30:00,SELL SHORT,23141.0
2023-02-05 16:45:00,BUY,23105.5
2023-02-05 17:30:00,SELL SHORT,23047.0
2023-02-05 17:45:00,BUY,22922.0
2023-02-05 18:15:00,SELL SHORT,22895.0
2023-02-05 18:30:00,BUY,22889.0
2023-02-05 19:15:00,SELL SHORT,22852.5
2023-02-05 20:00:00,BUY,22886.0
2023-02-05 20:30:00,SELL SHORT,22929.5
2023-02-05 20:45:00,BUY,22861.5
2023-02-05 21:00:00,SELL SHORT,22877.0
2023-02-05 21:15:00,BUY,22840.0
2023-02-05 21:30:00,SELL SHORT,22879.5
2023-02-05 21:45:00,BUY,22873.5
2023-02-05 22:00:00,SELL SHORT,22894.0
2023-02-05 23:00:00,BUY,22984.0
2023-02-05 23:45:00,SELL SHORT,22953.0
2023-02-06 00:00:00,BUY,22929.0
2023-02-06 00:15:00,SELL SHORT,22997.0
2023-02-06 01:00:00,BUY,23050.0
2023-02-06 01:45:00,SELL SHORT,23015.0
2023-02-06 02:00:00,BUY,22974.5
2023-02-06 02:15:00,SELL SHORT,22997.5
2023-02-06 02:30:00,BUY,22957.5
2023-02-06 02:45:00,SELL SHORT,22959.0
2023-02-06 03:00:00,BUY,22872.0
2023-02-06 03:15:00,SELL SHORT,22907.5
2023-02-06 04:00:00,BUY,22889.0
2023-02-06 04:15:00,SELL SHORT,22917.5
2023-02-06 04:30:00,BUY,22903.0
2023-02-06 05:15:00,SELL SHORT,22875.5
2023-02-06 05:30:00,BUY,22710.0
2023-02-06 05:45:00,SELL SHORT,22729.5
2023-02-06 06:15:00,BUY,22726.5
2023-02-06 06:30:00,SELL SHORT,22774.0
2023-02-06 07:00:00,BUY,22783.0
2023-02-06 07:15:00,SELL SHORT,22791.0
2023-02-06 08:30:00,BUY,22846.0
2023-02-06 08:45:00,SELL SHORT,22878.5
2023-02-06 09:00:00,BUY,22858.0
2023-02-06 09:45:00,SELL SHORT,22850.0
2023-02-06 10:00:00,BUY,22833.5
2023-02-06 10:15:00,SELL SHORT,22848.0
2023-02-06 10:45:00,BUY,22826.5
2023-02-06 11:00:00,SELL SHORT,22839.5
2023-02-06 11:15:00,BUY,22787.0
2023-02-06 11:45:00,SELL SHORT,22784.0
2023-02-06 12:15:00,BUY,22856.0
2023-02-06 12:30:00,SELL SHORT,22862.0
2023-02-06 13:00:00,BUY,22881.0
2023-02-06 13:15:00,SELL SHORT,22886.0
2023-02-06 13:30:00,BUY,22862.0
2023-02-06 13:45:00,SELL SHORT,22879.0
2023-02-06 14:00:00,BUY,22822.0
2023-02-06 14:30:00,SELL SHORT,22816.5
2023-02-06 14:45:00,BUY,22808.0
2023-02-06 15:00:00,SELL SHORT,22833.5
2023-02-06 15:15:00,BUY,22819.0
2023-02-06 15:45:00,SELL SHORT,22810.5
2023-02-06 16:45:00,BUY,22954.0
2023-02-06 17:00:00,SELL SHORT,22991.0
2023-02-06 17:15:00,BUY,22985.0
2023-02-06 17:30:00,SELL SHORT,22999.0
2023-02-06 18:30:00,BUY,22999.0
2023-02-06 19:00:00,SELL SHORT,23012.5
2023-02-06 19:30:00,BUY,23055.5
2023-02-06 20:00:00,SELL SHORT,23028.0
2023-02-06 20:15:00,BUY,22974.0
2023-02-06 20:30:00,SELL SHORT,22982.0
2023-02-06 21:15:00,BUY,22974.5
2023-02-06 21:45:00,SELL SHORT,22974.0
2023-02-06 22:00:00,BUY,22912.0
2023-02-06 22:30:00,SELL SHORT,22880.5
2023-02-06 23:00:00,BUY,22872.5
2023-02-06 23:45:00,SELL SHORT,22748.5
2023-02-07 00:45:00,BUY,22758.5
2023-02-07 01:00:00,SELL SHORT,22791.0
2023-02-07 01:45:00,BUY,22826.0
2023-02-07 02:00:00,SELL SHORT,22850.5
2023-02-07 02:15:00,BUY,22813.5
2023-02-07 02:30:00,SELL SHORT,22822.0
2023-02-07 02:45:00,BUY,22814.0
2023-02-07 03:00:00,SELL SHORT,22880.0
2023-02-07 03:15:00,BUY,22866.5
2023-02-07 03:30:00,SELL SHORT,22877.5
2023-02-07 04:00:00,BUY,22871.0
2023-02-07 04:15:00,SELL SHORT,22877.5
2023-02-07 04:45:00,BUY,22864.0
2023-02-07 05:00:00,SELL SHORT,22872.0
2023-02-07 05:45:00,BUY,22913.5
2023-02-07 06:00:00,SELL SHORT,22935.5
2023-02-07 06:15:00,BUY,22927.5
2023-02-07 06:30:00,SELL SHORT,22968.0
2023-02-07 06:45:00,BUY,22938.5
2023-02-07 07:15:00,SELL SHORT,22938.5
2023-02-07 07:30:00,BUY,22925.5
2023-02-07 08:00:00,SELL SHORT,22908.0
2023-02-07 08:15:00,BUY,22876.5
2023-02-07 08:30:00,SELL SHORT,22895.0
2023-02-07 08:45:00,BUY,22892.5
2023-02-07 09:15:00,SELL SHORT,22957.5
2023-02-07 09:30:00,BUY,22918.5
2023-02-07 09:45:00,SELL SHORT,22952.5
2023-02-07 10:45:00,BUY,22998.0
2023-02-07 11:30:00,SELL SHORT,22989.0
2023-02-07 11:45:00,BUY,22970.0
2023-02-07 12:00:00,SELL SHORT,22973.0
2023-02-07 12:15:00,BUY,22961.5
2023-02-07 12:30:00,SELL SHORT,22994.0
2023-02-07 13:15:00,BUY,22998.5
2023-02-07 13:45:00,SELL SHORT,22991.5
2023-02-07 14:00:00,BUY,22971.0
2023-02-07 14:15:00,SELL SHORT,22975.0
2023-02-07 14:30:00,BUY,22967.5
2023-02-07 14:45:00,SELL SHORT,23006.0
2023-02-07 15:00:00,BUY,22971.0
2023-02-07 15:45:00,SELL SHORT,22942.5
2023-02-07 16:00:00,BUY,22900.0
2023-02-07 16:15:00,SELL SHORT,22920.0
2023-02-07 17:15:00,BUY,22966.5
2023-02-07 17:45:00,SELL SHORT,23006.0
2023-02-07 18:15:00,BUY,23155.5
2023-02-07 18:45:00,SELL SHORT,22891.0
2023-02-07 19:30:00,BUY,23053.0
2023-02-07 19:45:00,SELL SHORT,23069.5
2023-02-07 20:15:00,BUY,23064.5
2023-02-07 20:30:00,SELL SHORT,23181.5
2023-02-07 21:45:00,BUY,23185.0
2023-02-07 22:00:00,SELL SHORT,23192.0
2023-02-07 22:15:00,BUY,23181.5
2023-02-07 22:45:00,SELL SHORT,23250.0
2023-02-07 23:00:00,BUY,23222.0
2023-02-07 23:15:00,SELL SHORT,23239.0
2023-02-07 23:45:00,BUY,23260.5
2023-02-08 00:30:00,SELL SHORT,23248.5
2023-02-08 01:30:00,BUY,23307.0
2023-02-08 02:30:00,SELL SHORT,23288.0
2023-02-08 02:45:00,BUY,23280.5
2023-02-08 03:30:00,SELL SHORT,23250.0
2023-02-08 04:00:00,BUY,23254.5
2023-02-08 04:30:00,SELL SHORT,23270.0
2023-02-08 04:45:00,BUY,23237.0
2023-02-08 05:00:00,SELL SHORT,23241.5
2023-02-08 05:15:00,BUY,23238.5
2023-02-08 06:00:00,SELL SHORT,23224.5
2023-02-08 06:15:00,BUY,23224.0
2023-02-08 06:45:00,SELL SHORT,23202.0
2023-02-08 07:00:00,BUY,23196.5
2023-02-08 07:15:00,SELL SHORT,23206.0
2023-02-08 07:45:00,BUY,23203.0
2023-02-08 08:00:00,SELL SHORT,23226.0
2023-02-08 08:15:00,BUY,23189.0
2023-02-08 08:30:00,SELL SHORT,23190.5
2023-02-08 09:00:00,BUY,23201.5
2023-02-08 09:15:00,SELL SHORT,23209.0
2023-02-08 09:30:00,BUY,23197.5
2023-02-08 10:00:00,SELL SHORT,23193.5
2023-02-08 10:15:00,BUY,23156.5
2023-02-08 10:30:00,SELL SHORT,23168.5
2023-02-08 10:45:00,BUY,23148.0
2023-02-08 11:00:00,SELL SHORT,23158.5
2023-02-08 11:45:00,BUY,23150.0
2023-02-08 12:00:00,SELL SHORT,23151.5
2023-02-08 12:30:00,BUY,23165.0
2023-02-08 12:45:00,SELL SHORT,23175.5
2023-02-08 13:00:00,BUY,23116.0
2023-02-08 13:45:00,SELL SHORT,23120.0
2023-02-08 14:00:00,BUY,23098.5
2023-02-08 14:45:00,SELL SHORT,23120.5
2023-02-08 15:00:00,BUY,23040.0
2023-02-08 16:30:00,SELL SHORT,22801.0
2023-02-08 17:15:00,BUY,22929.5
2023-02-08 17:30:00,SELL SHORT,22996.5
2023-02-08 17:45:00,BUY,22937.5
2023-02-08 18:00:00,SELL SHORT,22997.0
2023-02-08 18:15:00,BUY,22980.5
2023-02-08 19:15:00,SELL SHORT,22893.5
2023-02-08 19:30:00,BUY,22851.0
2023-02-08 19:45:00,SELL SHORT,22852.0
2023-02-08 20:15:00,BUY,22797.5
2023-02-08 20:30:00,SELL SHORT,22870.0
2023-02-08 21:00:00,BUY,22833.5
2023-02-08 21:15:00,SELL SHORT,22884.0
2023-02-08 22:00:00,BUY,22955.5
2023-02-08 22:45:00,SELL SHORT,22961.0
2023-02-08 23:00:00,BUY,22930.0
2023-02-08 23:30:00,SELL SHORT,22914.0
2023-02-09 00:15:00,BUY,22950.0
2023-02-09 00:30:00,SELL SHORT,22985.0
2023-02-09 00:45:00,BUY,22937.0
2023-02-09 01:00:00,SELL SHORT,22977.0
2023-02-09 01:15:00,BUY,22955.0
2023-02-09 01:45:00,SELL SHORT,22966.5
2023-02-09 02:00:00,BUY,22945.0
2023-02-09 02:30:00,SELL SHORT,22925.0
2023-02-09 02:45:00,BUY,22880.0
2023-02-09 03:45:00,SELL SHORT,22539.0
2023-02-09 04:00:00,BUY,22502.0
2023-02-09 04:15:00,SELL SHORT,22526.5
2023-02-09 05:00:00,BUY,22564.5
2023-02-09 05:30:00,SELL SHORT,22572.5
2023-02-09 06:00:00,BUY,22594.0
2023-02-09 06:30:00,SELL SHORT,22587.5
2023-02-09 07:15:00,BUY,22655.0
2023-02-09 07:45:00,SELL SHORT,22680.0
2023-02-09 08:00:00,BUY,22668.5
2023-02-09 08:15:00,SELL SHORT,22678.5
2023-02-09 08:45:00,BUY,22696.5
2023-02-09 09:00:00,SELL SHORT,22721.0
2023-02-09 09:30:00,BUY,22680.5
2023-02-09 09:45:00,SELL SHORT,22685.0
2023-02-09 10:15:00,BUY,22716.5
2023-02-09 11:00:00,SELL SHORT,22699.5
2023-02-09 11:15:00,BUY,22668.5
2023-02-09 11:30:00,SELL SHORT,22681.5
2023-02-09 12:00:00,BUY,22677.5
2023-02-09 12:45:00,SELL SHORT,22670.0
2023-02-09 13:30:00,BUY,22680.5
2023-02-09 13:45:00,SELL SHORT,22697.0
2023-02-09 14:15:00,BUY,22733.0
2023-02-09 14:30:00,SELL SHORT,22758.0
2023-02-09 14:45:00,BUY,22695.0
2023-02-09 16:00:00,SELL SHORT,22597.5
2023-02-09 16:30:00,BUY,22543.5
2023-02-09 17:15:00,SELL SHORT,22577.5
2023-02-09 17:30:00,BUY,22566.5
2023-02-09 18:00:00,SELL SHORT,22530.0
2023-02-09 18:30:00,BUY,22541.0
2023-02-09 19:00:00,SELL SHORT,22507.0
2023-02-09 19:15:00,BUY,22428.5
2023-02-09 20:00:00,SELL SHORT,22029.0
2023-02-09 20:15:00,BUY,21903.5
2023-02-09 20:45:00,SELL SHORT,22048.0
2023-02-09 21:00:00,BUY,21869.0
2023-02-09 21:15:00,SELL SHORT,21925.5
2023-02-09 21:30:00,BUY,21874.0
2023-02-09 22:00:00,SELL SHORT,21857.0
2023-02-09 22:30:00,BUY,21884.5
2023-02-09 23:15:00,SELL SHORT,21843.0
2023-02-09 23:30:00,BUY,21838.0
2023-02-10 00:15:00,SELL SHORT,21795.5
2023-02-10 00:45:00,BUY,21795.5
2023-02-10 01:00:00,SELL SHORT,21824.0
2023-02-10 01:30:00,BUY,21820.0
2023-02-10 01:45:00,SELL SHORT,21825.0
2023-02-10 02:00:00,BUY,21733.5
2023-02-10 02:15:00,SELL SHORT,21825.0
2023-02-10 03:15:00,BUY,21876.0
2023-02-10 04:30:00,SELL SHORT,21781.0
2023-02-10 05:00:00,BUY,21702.0
2023-02-10 05:15:00,SELL SHORT,21816.0
2023-02-10 05:30:00,BUY,21757.5
2023-02-10 05:45:00,SELL SHORT,21841.0
2023-02-10 06:00:00,BUY,21778.0
2023-02-10 06:15:00,SELL SHORT,21841.5
2023-02-10 06:30:00,BUY,21826.5
2023-02-10 07:00:00,SELL SHORT,21870.0
2023-02-10 07:15:00,BUY,21843.0
2023-02-10 08:00:00,SELL SHORT,21898.5
2023-02-10 08:30:00,BUY,21880.5
2023-02-10 09:00:00,SELL SHORT,21891.5
2023-02-10 09:15:00,BUY,21869.5
2023-02-10 09:30:00,SELL SHORT,21885.5
2023-02-10 09:45:00,BUY,21860.5
2023-02-10 10:15:00,SELL SHORT,21814.5
2023-02-10 10:30:00,BUY,21803.5
2023-02-10 11:00:00,SELL SHORT,21824.0
2023-02-10 11:30:00,BUY,21795.0
2023-02-10 12:15:00,SELL SHORT,21770.5
2023-02-10 12:30:00,BUY,21754.0
2023-02-10 12:45:00,SELL SHORT,21774.5
2023-02-10 13:00:00,BUY,21715.5
2023-02-10 13:15:00,SELL SHORT,21782.5
2023-02-10 14:00:00,BUY,21767.0
2023-02-10 14:15:00,SELL SHORT,21797.0
2023-02-10 15:30:00,BUY,21832.5
2023-02-10 16:15:00,SELL SHORT,21679.5
2023-02-10 16:30:00,BUY,21640.5
2023-02-10 17:45:00,SELL SHORT,21616.5
2023-02-10 18:45:00,BUY,21681.5
2023-02-10 19:00:00,SELL SHORT,21705.0
2023-02-10 19:15:00,BUY,21668.0
2023-02-10 19:45:00,SELL SHORT,21746.0
2023-02-10 20:15:00,BUY,21748.5
2023-02-10 20:45:00,SELL SHORT,21738.0
2023-02-10 21:00:00,BUY,21722.0
2023-02-10 21:30:00,SELL SHORT,21646.5
2023-02-10 21:45:00,BUY,21518.0
2023-02-10 22:00:00,SELL SHORT,21531.5
2023-02-10 22:30:00,BUY,21541.5
2023-02-10 22:45:00,SELL SHORT,21596.0
2023-02-10 23:00:00,BUY,21565.5
2023-02-10 23:30:00,SELL SHORT,21585.5
2023-02-11 00:15:00,BUY,21608.5
2023-02-11 00:30:00,SELL SHORT,21637.0
2023-02-11 00:45:00,BUY,21627.0
2023-02-11 01:00:00,SELL SHORT,21662.5
2023-02-11 01:15:00,BUY,21652.0
2023-02-11 01:30:00,SELL SHORT,21664.0
2023-02-11 01:45:00,BUY,21560.0
2023-02-11 02:00:00,SELL SHORT,21636.5
2023-02-11 02:15:00,BUY,21631.0
2023-02-11 02:30:00,SELL SHORT,21663.0
2023-02-11 02:45:00,BUY,21644.0
2023-02-11 03:15:00,SELL SHORT,21696.0
2023-02-11 03:30:00,BUY,21685.0
2023-02-11 04:15:00,SELL SHORT,21678.0
2023-02-11 04:30:00,BUY,21664.0
2023-02-11 04:45:00,SELL SHORT,21681.5
2023-02-11 05:00:00,BUY,21647.0
2023-02-11 05:15:00,SELL SHORT,21685.0
2023-02-11 05:45:00,BUY,21691.5
2023-02-11 06:45:00,SELL SHORT,21664.0
2023-02-11 07:00:00,BUY,21660.0
2023-02-11 07:30:00,SELL SHORT,21641.5
2023-02-11 08:15:00,BUY,21359.5
2023-02-11 08:30:00,SELL SHORT,21436.5
2023-02-11 09:30:00,BUY,21679.0
2023-02-11 10:00:00,SELL SHORT,21698.5
2023-02-11 10:15:00,BUY,21689.5
2023-02-11 11:30:00,SELL SHORT,21674.0
2023-02-11 12:30:00,BUY,21715.0
2023-02-11 13:00:00,SELL SHORT,21711.0
2023-02-11 13:15:00,BUY,21659.5
2023-02-11 13:30:00,SELL SHORT,21736.0
2023-02-11 14:15:00,BUY,21733.0
2023-02-11 15:00:00,SELL SHORT,21741.0
2023-02-11 15:15:00,BUY,21735.0
2023-02-11 16:00:00,SELL SHORT,21722.5
2023-02-11 16:15:00,BUY,21531.5
2023-02-11 16:45:00,SELL SHORT,21457.5
2023-02-11 17:00:00,BUY,21454.0
2023-02-11 17:15:00,SELL SHORT,21683.0
2023-02-11 17:45:00,BUY,21677.5
2023-02-11 18:00:00,SELL SHORT,21692.0
2023-02-11 18:15:00,BUY,21691.5
2023-02-11 19:15:00,SELL SHORT,21649.5
2023-02-11 19:30:00,BUY,21623.0
2023-02-11 19:45:00,SELL SHORT,21652.5
2023-02-11 20:00:00,BUY,21647.0
2023-02-11 20:30:00,SELL SHORT,21702.0
2023-02-11 20:45:00,BUY,21673.0
2023-02-11 21:15:00,SELL SHORT,21672.5
2023-02-11 22:15:00,BUY,21789.5
2023-02-11 22:30:00,SELL SHORT,21798.5
2023-02-11 23:00:00,BUY,21798.5
2023-02-11 23:15:00,SELL SHORT,21829.5
2023-02-11 23:45:00,BUY,21863.0
2023-02-12 01:00:00,SELL SHORT,21806.0
2023-02-12 01:15:00,BUY,21779.5
2023-02-12 01:30:00,SELL SHORT,21802.0
