entry_date,action,price
2023-04-02 14:45:00,BUY,28306.0
2023-04-02 16:00:00,SELL SHORT,28126.0
2023-04-02 16:15:00,BUY,28125.0
2023-04-02 16:45:00,SELL SHORT,28074.0
2023-04-02 17:30:00,BUY,28119.5
2023-04-02 17:45:00,SELL SHORT,28197.5
2023-04-02 18:15:00,BUY,28194.5
2023-04-02 18:45:00,SELL SHORT,28176.5
2023-04-02 19:00:00,BUY,28160.5
2023-04-02 20:15:00,SELL SHORT,27982.0
2023-04-02 21:00:00,BUY,28065.5
2023-04-02 21:15:00,SELL SHORT,28127.0
2023-04-02 21:30:00,BUY,28117.5
2023-04-02 22:30:00,SELL SHORT,27973.5
2023-04-02 22:45:00,BUY,27973.0
2023-04-02 23:00:00,SELL SHORT,28111.0
2023-04-02 23:15:00,BUY,28096.5
2023-04-02 23:30:00,SELL SHORT,28114.5
2023-04-03 00:15:00,BUY,28165.0
2023-04-03 01:00:00,SELL SHORT,28111.5
2023-04-03 01:15:00,BUY,28097.5
2023-04-03 02:15:00,SELL SHORT,27767.5
2023-04-03 02:45:00,BUY,27769.0
2023-04-03 03:30:00,SELL SHORT,27712.0
2023-04-03 04:15:00,BUY,27696.5
2023-04-03 05:00:00,SELL SHORT,27690.5
2023-04-03 06:00:00,BUY,27656.5
2023-04-03 06:15:00,SELL SHORT,27676.5
2023-04-03 06:45:00,BUY,27689.5
2023-04-03 07:00:00,SELL SHORT,27779.5
2023-04-03 07:45:00,BUY,27881.5
2023-04-03 08:00:00,SELL SHORT,27936.0
2023-04-03 08:45:00,BUY,28343.0
2023-04-03 09:30:00,SELL SHORT,28332.5
2023-04-03 09:45:00,BUY,28328.5
2023-04-03 10:00:00,SELL SHORT,28345.0
2023-04-03 10:45:00,BUY,28367.5
2023-04-03 11:30:00,SELL SHORT,28276.0
2023-04-03 12:00:00,BUY,28261.0
2023-04-03 13:00:00,SELL SHORT,28158.0
2023-04-03 13:15:00,BUY,28125.0
2023-04-03 13:30:00,SELL SHORT,28201.0
2023-04-03 13:45:00,BUY,28190.0
2023-04-03 14:00:00,SELL SHORT,28268.0
2023-04-03 14:15:00,BUY,28237.0
2023-04-03 14:30:00,SELL SHORT,28241.5
2023-04-03 14:45:00,BUY,28088.0
2023-04-03 15:30:00,SELL SHORT,28073.0
2023-04-03 15:45:00,BUY,28036.5
2023-04-03 16:00:00,SELL SHORT,28047.0
2023-04-03 16:30:00,BUY,28040.5
2023-04-03 17:15:00,SELL SHORT,27989.5
2023-04-03 17:30:00,BUY,27977.0
2023-04-03 17:45:00,SELL SHORT,28001.5
2023-04-03 18:00:00,BUY,27977.0
2023-04-03 18:30:00,SELL SHORT,28083.0
2023-04-03 19:15:00,BUY,28132.5
2023-04-03 19:45:00,SELL SHORT,28144.0
2023-04-03 20:00:00,BUY,28079.0
2023-04-03 20:30:00,SELL SHORT,27752.5
2023-04-03 21:00:00,BUY,27579.5
2023-04-03 21:30:00,SELL SHORT,27507.0
2023-04-03 22:45:00,BUY,27867.0
2023-04-03 23:15:00,SELL SHORT,27886.5
2023-04-03 23:45:00,BUY,27855.0
2023-04-04 01:00:00,SELL SHORT,27763.0
2023-04-04 01:15:00,BUY,27702.5
2023-04-04 01:30:00,SELL SHORT,27868.5
2023-04-04 01:45:00,BUY,27826.0
2023-04-04 02:15:00,SELL SHORT,27842.5
2023-04-04 03:00:00,BUY,27859.5
2023-04-04 03:15:00,SELL SHORT,27871.5
2023-04-04 03:45:00,BUY,27884.0
2023-04-04 04:15:00,SELL SHORT,27880.5
2023-04-04 04:30:00,BUY,27855.5
2023-04-04 05:00:00,SELL SHORT,27823.0
2023-04-04 06:00:00,BUY,27890.0
2023-04-04 06:30:00,SELL SHORT,27899.5
2023-04-04 07:30:00,BUY,28027.0
2023-04-04 08:00:00,SELL SHORT,28018.0
2023-04-04 08:15:00,BUY,28009.5
2023-04-04 08:45:00,SELL SHORT,28094.0
2023-04-04 09:15:00,BUY,28051.5
2023-04-04 09:30:00,SELL SHORT,28076.5
2023-04-04 10:45:00,BUY,28213.5
2023-04-04 11:00:00,SELL SHORT,28230.0
2023-04-04 11:30:00,BUY,28304.5
2023-04-04 12:00:00,SELL SHORT,28291.0
2023-04-04 12:15:00,BUY,28243.0
2023-04-04 12:30:00,SELL SHORT,28311.5
2023-04-04 12:45:00,BUY,28256.0
2023-04-04 13:00:00,SELL SHORT,28272.5
2023-04-04 13:30:00,BUY,28274.0
2023-04-04 14:15:00,SELL SHORT,28193.0
2023-04-04 14:30:00,BUY,28160.0
2023-04-04 14:45:00,SELL SHORT,28176.5
2023-04-04 15:00:00,BUY,28131.0
2023-04-04 15:45:00,SELL SHORT,28049.0
2023-04-04 16:00:00,BUY,28032.0
2023-04-04 16:30:00,SELL SHORT,28055.5
2023-04-04 17:00:00,BUY,28106.0
2023-04-04 17:30:00,SELL SHORT,28148.0
2023-04-04 18:15:00,BUY,28175.0
2023-04-04 18:45:00,SELL SHORT,28180.5
2023-04-04 19:00:00,BUY,28113.5
2023-04-04 19:15:00,SELL SHORT,28125.0
2023-04-04 19:30:00,BUY,28097.5
2023-04-04 19:45:00,SELL SHORT,28160.0
2023-04-04 20:30:00,BUY,28183.0
2023-04-04 20:45:00,SELL SHORT,28261.0
2023-04-04 21:00:00,BUY,28253.0
2023-04-04 22:00:00,SELL SHORT,28224.0
2023-04-04 22:30:00,BUY,28243.5
2023-04-04 23:15:00,SELL SHORT,28188.0
2023-04-04 23:30:00,BUY,28107.0
2023-04-05 00:00:00,SELL SHORT,28157.5
2023-04-05 00:15:00,BUY,28141.5
2023-04-05 00:30:00,SELL SHORT,28244.5
2023-04-05 01:15:00,BUY,28629.5
2023-04-05 02:15:00,SELL SHORT,28649.0
2023-04-05 02:45:00,BUY,28577.0
2023-04-05 03:45:00,SELL SHORT,28505.0
2023-04-05 04:15:00,BUY,28522.0
2023-04-05 04:30:00,SELL SHORT,28537.5
2023-04-05 04:45:00,BUY,28533.5
2023-04-05 05:15:00,SELL SHORT,28534.5
2023-04-05 05:45:00,BUY,28570.0
2023-04-05 06:00:00,SELL SHORT,28577.0
2023-04-05 06:15:00,BUY,28575.0
2023-04-05 07:00:00,SELL SHORT,28530.5
2023-04-05 07:15:00,BUY,28520.5
2023-04-05 07:45:00,SELL SHORT,28514.0
2023-04-05 08:15:00,BUY,28467.0
2023-04-05 08:30:00,SELL SHORT,28575.5
2023-04-05 08:45:00,BUY,28571.5
2023-04-05 09:15:00,SELL SHORT,28560.5
2023-04-05 09:30:00,BUY,28526.5
2023-04-05 10:15:00,SELL SHORT,28529.0
2023-04-05 10:30:00,BUY,28513.0
2023-04-05 11:30:00,SELL SHORT,28531.5
2023-04-05 12:30:00,BUY,28545.5
2023-04-05 13:00:00,SELL SHORT,28582.0
2023-04-05 13:15:00,BUY,28564.5
2023-04-05 14:00:00,SELL SHORT,28411.0
2023-04-05 14:15:00,BUY,28140.0
2023-04-05 14:30:00,SELL SHORT,28159.0
2023-04-05 14:45:00,BUY,28146.5
2023-04-05 15:45:00,SELL SHORT,28049.0
2023-04-05 16:00:00,BUY,28023.0
2023-04-05 16:30:00,SELL SHORT,27902.0
2023-04-05 17:45:00,BUY,27996.0
2023-04-05 18:00:00,SELL SHORT,28024.0
2023-04-05 18:30:00,BUY,27950.5
2023-04-05 18:45:00,SELL SHORT,27988.5
2023-04-05 20:00:00,BUY,28254.0
2023-04-05 20:15:00,SELL SHORT,28265.0
2023-04-05 20:30:00,BUY,28218.5
2023-04-05 20:45:00,SELL SHORT,28221.5
2023-04-05 21:00:00,BUY,28166.5
2023-04-05 21:15:00,SELL SHORT,28203.5
2023-04-05 21:30:00,BUY,28190.0
2023-04-05 22:00:00,SELL SHORT,28187.5
2023-04-05 22:15:00,BUY,28152.5
2023-04-05 22:45:00,SELL SHORT,28188.0
2023-04-05 23:00:00,BUY,28177.0
2023-04-05 23:30:00,SELL SHORT,28173.0
2023-04-06 00:00:00,BUY,28173.0
2023-04-06 00:30:00,SELL SHORT,28115.5
2023-04-06 00:45:00,BUY,28006.0
2023-04-06 01:15:00,SELL SHORT,28011.0
2023-04-06 01:30:00,BUY,27960.0
2023-04-06 01:45:00,SELL SHORT,28035.5
2023-04-06 02:45:00,BUY,28060.0
2023-04-06 03:15:00,SELL SHORT,28077.0
2023-04-06 03:45:00,BUY,28081.0
2023-04-06 04:00:00,SELL SHORT,28138.5
2023-04-06 04:15:00,BUY,28119.0
2023-04-06 05:30:00,SELL SHORT,28074.5
2023-04-06 05:45:00,BUY,28006.5
2023-04-06 06:00:00,SELL SHORT,28043.5
2023-04-06 06:15:00,BUY,28015.5
2023-04-06 06:30:00,SELL SHORT,28031.0
2023-04-06 07:00:00,BUY,28064.5
2023-04-06 08:15:00,SELL SHORT,27926.5
2023-04-06 08:30:00,BUY,27904.5
2023-04-06 08:45:00,SELL SHORT,27969.0
2023-04-06 09:00:00,BUY,27949.5
2023-04-06 09:15:00,SELL SHORT,27965.0
2023-04-06 09:45:00,BUY,27973.0
2023-04-06 10:30:00,SELL SHORT,27887.5
2023-04-06 10:45:00,BUY,27840.0
2023-04-06 11:15:00,SELL SHORT,27901.0
2023-04-06 11:30:00,BUY,27889.0
2023-04-06 11:45:00,SELL SHORT,27930.5
2023-04-06 12:15:00,BUY,27904.5
2023-04-06 12:30:00,SELL SHORT,27993.5
2023-04-06 12:45:00,BUY,27906.5
2023-04-06 13:15:00,SELL SHORT,27933.0
2023-04-06 13:45:00,BUY,27845.5
2023-04-06 14:00:00,SELL SHORT,27887.5
2023-04-06 14:30:00,BUY,27923.5
2023-04-06 15:00:00,SELL SHORT,27945.0
2023-04-06 16:00:00,BUY,28093.5
2023-04-06 16:15:00,SELL SHORT,28116.0
2023-04-06 16:30:00,BUY,28104.0
2023-04-06 16:45:00,SELL SHORT,28137.0
2023-04-06 17:00:00,BUY,28056.5
2023-04-06 17:15:00,SELL SHORT,28059.5
2023-04-06 17:45:00,BUY,28057.0
2023-04-06 18:15:00,SELL SHORT,28050.0
2023-04-06 18:45:00,BUY,27986.5
2023-04-06 19:15:00,SELL SHORT,27986.0
2023-04-06 20:00:00,BUY,28018.5
2023-04-06 20:15:00,SELL SHORT,28054.0
2023-04-06 20:45:00,BUY,28076.5
2023-04-06 21:15:00,SELL SHORT,28001.0
2023-04-06 21:45:00,BUY,27990.5
2023-04-06 22:45:00,SELL SHORT,27985.5
2023-04-06 23:30:00,BUY,28042.0
2023-04-07 00:00:00,SELL SHORT,28034.0
2023-04-07 00:15:00,BUY,28025.5
2023-04-07 00:30:00,SELL SHORT,28033.0
2023-04-07 01:15:00,BUY,28075.0
2023-04-07 01:45:00,SELL SHORT,28079.0
2023-04-07 02:00:00,BUY,28062.0
2023-04-07 02:15:00,SELL SHORT,28066.0
2023-04-07 02:30:00,BUY,28018.0
2023-04-07 03:00:00,SELL SHORT,28021.5
2023-04-07 03:15:00,BUY,28013.0
2023-04-07 03:45:00,SELL SHORT,28051.0
2023-04-07 04:00:00,BUY,28040.0
2023-04-07 04:30:00,SELL SHORT,28057.5
2023-04-07 05:00:00,BUY,28022.5
2023-04-07 06:00:00,SELL SHORT,27972.5
2023-04-07 06:15:00,BUY,27956.0
2023-04-07 07:00:00,SELL SHORT,27956.5
2023-04-07 07:15:00,BUY,27947.5
2023-04-07 08:15:00,SELL SHORT,27872.5
2023-04-07 08:45:00,BUY,27880.0
2023-04-07 09:15:00,SELL SHORT,27851.5
2023-04-07 09:30:00,BUY,27843.0
2023-04-07 09:45:00,SELL SHORT,27883.0
2023-04-07 10:00:00,BUY,27877.5
2023-04-07 10:30:00,SELL SHORT,27931.5
2023-04-07 11:00:00,BUY,27939.5
2023-04-07 11:30:00,SELL SHORT,27903.5
2023-04-07 11:45:00,BUY,27873.0
2023-04-07 12:15:00,SELL SHORT,27894.5
2023-04-07 13:00:00,BUY,27907.0
2023-04-07 13:15:00,SELL SHORT,27911.0
2023-04-07 13:30:00,BUY,27854.5
2023-04-07 13:45:00,SELL SHORT,27892.5
2023-04-07 14:45:00,BUY,27942.5
2023-04-07 15:45:00,SELL SHORT,27944.0
2023-04-07 16:15:00,BUY,27942.0
2023-04-07 17:15:00,SELL SHORT,27900.5
2023-04-07 18:00:00,BUY,27915.0
2023-04-07 18:15:00,SELL SHORT,27917.0
2023-04-07 18:45:00,BUY,27907.0
2023-04-07 19:30:00,SELL SHORT,27893.5
2023-04-07 20:00:00,BUY,27896.5
2023-04-07 20:15:00,SELL SHORT,27908.0
2023-04-07 20:30:00,BUY,27894.5
2023-04-07 20:45:00,SELL SHORT,27901.5
2023-04-07 21:00:00,BUY,27874.5
2023-04-07 21:15:00,SELL SHORT,27899.5
2023-04-07 21:30:00,BUY,27886.5
2023-04-07 22:00:00,SELL SHORT,27895.5
2023-04-07 22:15:00,BUY,27878.5
2023-04-07 22:30:00,SELL SHORT,27888.5
2023-04-07 23:15:00,BUY,27936.0
2023-04-07 23:45:00,SELL SHORT,27928.0
2023-04-08 00:00:00,BUY,27911.0
2023-04-08 01:00:00,SELL SHORT,27886.0
2023-04-08 02:00:00,BUY,27916.0
2023-04-08 02:30:00,SELL SHORT,27922.5
2023-04-08 02:45:00,BUY,27918.0
2023-04-08 03:00:00,SELL SHORT,27964.0
2023-04-08 03:45:00,BUY,28010.0
2023-04-08 04:00:00,SELL SHORT,28031.5
2023-04-08 04:30:00,BUY,28025.5
2023-04-08 05:15:00,SELL SHORT,28020.5
2023-04-08 05:30:00,BUY,28019.0
2023-04-08 05:45:00,SELL SHORT,28049.5
2023-04-08 06:15:00,BUY,28117.5
2023-04-08 06:30:00,SELL SHORT,28142.5
2023-04-08 06:45:00,BUY,28116.5
2023-04-08 07:00:00,SELL SHORT,28121.0
2023-04-08 07:15:00,BUY,28112.0
2023-04-08 07:30:00,SELL SHORT,28112.5
2023-04-08 07:45:00,BUY,28097.0
2023-04-08 08:15:00,SELL SHORT,28094.0
2023-04-08 08:45:00,BUY,28096.0
2023-04-08 09:15:00,SELL SHORT,28058.5
2023-04-08 09:45:00,BUY,28061.0
2023-04-08 10:15:00,SELL SHORT,28036.5
2023-04-08 10:30:00,BUY,28026.0
2023-04-08 11:00:00,SELL SHORT,28020.0
2023-04-08 11:15:00,BUY,28018.5
2023-04-08 11:30:00,SELL SHORT,28032.0
2023-04-08 11:45:00,BUY,28027.0
2023-04-08 12:30:00,SELL SHORT,28011.5
2023-04-08 12:45:00,BUY,27962.0
2023-04-08 13:00:00,SELL SHORT,27993.0
2023-04-08 13:30:00,BUY,27989.0
2023-04-08 13:45:00,SELL SHORT,28011.0
2023-04-08 14:45:00,BUY,28042.0
2023-04-08 15:00:00,SELL SHORT,28042.5
2023-04-08 15:15:00,BUY,28018.0
2023-04-08 15:30:00,SELL SHORT,28019.0
2023-04-08 15:45:00,BUY,27997.5
2023-04-08 16:00:00,SELL SHORT,28019.5
2023-04-08 16:30:00,BUY,28011.0
2023-04-08 16:45:00,SELL SHORT,28012.0
2023-04-08 17:00:00,BUY,28011.0
2023-04-08 18:15:00,SELL SHORT,27954.5
2023-04-08 18:30:00,BUY,27949.0
2023-04-08 19:15:00,SELL SHORT,27933.0
2023-04-08 19:30:00,BUY,27928.0
2023-04-08 20:15:00,SELL SHORT,27934.5
2023-04-08 20:45:00,BUY,27941.0
2023-04-08 21:15:00,SELL SHORT,27931.5
2023-04-08 21:30:00,BUY,27929.5
2023-04-08 22:15:00,SELL SHORT,27930.0
2023-04-08 22:30:00,BUY,27902.0
2023-04-08 22:45:00,SELL SHORT,27915.5
2023-04-08 23:45:00,BUY,27949.5
2023-04-09 00:15:00,SELL SHORT,27958.5
2023-04-09 01:00:00,BUY,28043.0
2023-04-09 01:15:00,SELL SHORT,28057.5
2023-04-09 01:45:00,BUY,28060.0
2023-04-09 02:00:00,SELL SHORT,28085.5
2023-04-09 02:15:00,BUY,28077.0
2023-04-09 03:30:00,SELL SHORT,28049.5
2023-04-09 04:00:00,BUY,28044.0
2023-04-09 04:30:00,SELL SHORT,28037.0
2023-04-09 05:45:00,BUY,28054.0
2023-04-09 07:30:00,SELL SHORT,27919.0
2023-04-09 07:45:00,BUY,27889.5
2023-04-09 08:00:00,SELL SHORT,27905.5
2023-04-09 08:30:00,BUY,27888.0
2023-04-09 09:00:00,SELL SHORT,27882.0
2023-04-09 10:00:00,BUY,27907.5
2023-04-09 10:30:00,SELL SHORT,27912.5
2023-04-09 10:45:00,BUY,27904.5
2023-04-09 11:15:00,SELL SHORT,27898.0
2023-04-09 11:30:00,BUY,27885.5
2023-04-09 11:45:00,SELL SHORT,27927.5
2023-04-09 12:15:00,BUY,27931.5
2023-04-09 12:30:00,SELL SHORT,27973.5
2023-04-09 12:45:00,BUY,27963.5
2023-04-09 13:45:00,SELL SHORT,27912.0
2023-04-09 14:30:00,BUY,27854.5
2023-04-09 14:45:00,SELL SHORT,27863.0
2023-04-09 15:30:00,BUY,27890.5
2023-04-09 15:45:00,SELL SHORT,27918.5
2023-04-09 16:00:00,BUY,27895.5
2023-04-09 16:15:00,SELL SHORT,27918.0
2023-04-09 17:00:00,BUY,27901.5
2023-04-09 17:15:00,SELL SHORT,27903.0
2023-04-09 17:30:00,BUY,27889.5
2023-04-09 18:00:00,SELL SHORT,27914.5
2023-04-09 19:45:00,BUY,28115.0
2023-04-09 20:00:00,SELL SHORT,28141.0
2023-04-09 20:15:00,BUY,28118.5
2023-04-09 20:45:00,SELL SHORT,28129.0
2023-04-09 21:00:00,BUY,28122.0
2023-04-09 21:15:00,SELL SHORT,28184.5
2023-04-09 22:15:00,BUY,28417.5
2023-04-09 22:30:00,SELL SHORT,28453.0
2023-04-09 22:45:00,BUY,28389.0
2023-04-09 23:30:00,SELL SHORT,28370.5
2023-04-09 23:45:00,BUY,28320.5
2023-04-10 00:00:00,SELL SHORT,28332.5
2023-04-10 01:00:00,BUY,28387.0
2023-04-10 01:45:00,SELL SHORT,28295.0
2023-04-10 02:15:00,BUY,28301.0
2023-04-10 02:30:00,SELL SHORT,28309.0
2023-04-10 03:00:00,BUY,28303.5
2023-04-10 03:30:00,SELL SHORT,28303.0
2023-04-10 04:00:00,BUY,28285.5
2023-04-10 04:15:00,SELL SHORT,28292.5
2023-04-10 05:00:00,BUY,28239.5
2023-04-10 05:30:00,SELL SHORT,28235.0
2023-04-10 06:30:00,BUY,28274.0
2023-04-10 07:00:00,SELL SHORT,28285.5
2023-04-10 07:30:00,BUY,28287.0
2023-04-10 08:00:00,SELL SHORT,28287.5
2023-04-10 08:45:00,BUY,28339.5
2023-04-10 09:15:00,SELL SHORT,28308.5
2023-04-10 09:45:00,BUY,28313.5
2023-04-10 10:45:00,SELL SHORT,28312.0
2023-04-10 11:30:00,BUY,28342.5
2023-04-10 12:00:00,SELL SHORT,28315.0
2023-04-10 12:15:00,BUY,28293.0
2023-04-10 12:45:00,SELL SHORT,28308.5
2023-04-10 13:00:00,BUY,28284.5
2023-04-10 13:15:00,SELL SHORT,28294.5
2023-04-10 13:30:00,BUY,28259.0
2023-04-10 14:15:00,SELL SHORT,28246.0
2023-04-10 14:30:00,BUY,28239.0
2023-04-10 14:45:00,SELL SHORT,28307.0
2023-04-10 15:30:00,BUY,28419.5
2023-04-10 15:45:00,SELL SHORT,28508.5
2023-04-10 16:00:00,BUY,28445.5
2023-04-10 16:30:00,SELL SHORT,28449.5
2023-04-10 17:30:00,BUY,29111.5
2023-04-10 17:45:00,SELL SHORT,29129.5
2023-04-10 18:15:00,BUY,29158.5
2023-04-10 18:45:00,SELL SHORT,29182.0
2023-04-10 19:15:00,BUY,29189.0
2023-04-10 19:45:00,SELL SHORT,29144.5
2023-04-10 20:15:00,BUY,29134.0
2023-04-10 20:45:00,SELL SHORT,29135.5
2023-04-10 21:00:00,BUY,29127.5
2023-04-10 21:15:00,SELL SHORT,29130.5
2023-04-10 21:45:00,BUY,29207.5
2023-04-10 22:00:00,SELL SHORT,29240.5
2023-04-10 23:00:00,BUY,29612.5
2023-04-10 23:15:00,SELL SHORT,29768.5
2023-04-10 23:30:00,BUY,29677.5
2023-04-11 00:15:00,SELL SHORT,29681.0
2023-04-11 01:15:00,BUY,29838.0
2023-04-11 01:30:00,SELL SHORT,29853.0
2023-04-11 02:45:00,BUY,30107.0
2023-04-11 03:30:00,SELL SHORT,30017.5
2023-04-11 04:15:00,BUY,30123.5
2023-04-11 04:30:00,SELL SHORT,30135.5
2023-04-11 04:45:00,BUY,30090.0
2023-04-11 05:00:00,SELL SHORT,30127.0
2023-04-11 05:30:00,BUY,30104.5
2023-04-11 06:15:00,SELL SHORT,30053.5
2023-04-11 06:45:00,BUY,30102.5
2023-04-11 07:15:00,SELL SHORT,30119.0
2023-04-11 07:30:00,BUY,30111.0
2023-04-11 08:00:00,SELL SHORT,30119.0
2023-04-11 08:15:00,BUY,30099.0
2023-04-11 08:30:00,SELL SHORT,30124.5
2023-04-11 08:45:00,BUY,30095.0
2023-04-11 09:00:00,SELL SHORT,30109.0
2023-04-11 09:15:00,BUY,30077.5
2023-04-11 10:00:00,SELL SHORT,30059.0
2023-04-11 11:15:00,BUY,30127.0
2023-04-11 12:15:00,SELL SHORT,30151.0
2023-04-11 12:30:00,BUY,30082.5
2023-04-11 12:45:00,SELL SHORT,30138.0
2023-04-11 13:00:00,BUY,30119.0
2023-04-11 13:30:00,SELL SHORT,30175.5
2023-04-11 13:45:00,BUY,30136.5
2023-04-11 14:00:00,SELL SHORT,30268.0
2023-04-11 14:15:00,BUY,30243.0
2023-04-11 15:00:00,SELL SHORT,30075.0
2023-04-11 15:30:00,BUY,30218.0
2023-04-11 16:00:00,SELL SHORT,30214.5
2023-04-11 16:30:00,BUY,30217.5
2023-04-11 17:30:00,SELL SHORT,30173.5
2023-04-11 18:15:00,BUY,30228.5
2023-04-11 18:45:00,SELL SHORT,30205.5
2023-04-11 19:45:00,BUY,30196.0
2023-04-11 20:45:00,SELL SHORT,30146.5
2023-04-11 21:30:00,BUY,30202.5
2023-04-11 22:00:00,SELL SHORT,30213.5
2023-04-11 22:30:00,BUY,30204.0
2023-04-11 22:45:00,SELL SHORT,30230.0
2023-04-11 23:15:00,BUY,30253.5
2023-04-11 23:45:00,SELL SHORT,30251.0
2023-04-12 00:00:00,BUY,30228.5
2023-04-12 00:15:00,SELL SHORT,30269.0
2023-04-12 00:45:00,BUY,30307.5
2023-04-12 01:15:00,SELL SHORT,30257.5
2023-04-12 01:30:00,BUY,30248.5
2023-04-12 02:45:00,SELL SHORT,29969.5
2023-04-12 03:00:00,BUY,29933.5
2023-04-12 03:15:00,SELL SHORT,29969.0
2023-04-12 03:45:00,BUY,29952.0
2023-04-12 04:15:00,SELL SHORT,29957.0
2023-04-12 05:15:00,BUY,29971.0
2023-04-12 05:45:00,SELL SHORT,29957.0
2023-04-12 06:00:00,BUY,29943.5
2023-04-12 06:30:00,SELL SHORT,29920.0
2023-04-12 07:45:00,BUY,30030.0
2023-04-12 08:15:00,SELL SHORT,30040.5
2023-04-12 08:30:00,BUY,30006.0
2023-04-12 09:15:00,SELL SHORT,29948.5
2023-04-12 10:15:00,BUY,30015.0
2023-04-12 10:30:00,SELL SHORT,30038.0
2023-04-12 10:45:00,BUY,30019.5
2023-04-12 12:00:00,SELL SHORT,30030.0
2023-04-12 12:15:00,BUY,29991.5
2023-04-12 12:30:00,SELL SHORT,30024.0
2023-04-12 13:00:00,BUY,30212.5
2023-04-12 13:15:00,SELL SHORT,30248.5
2023-04-12 13:30:00,BUY,30191.0
2023-04-12 14:15:00,SELL SHORT,30152.0
2023-04-12 14:45:00,BUY,30122.0
2023-04-12 15:30:00,SELL SHORT,29935.0
2023-04-12 15:45:00,BUY,29930.0
2023-04-12 16:00:00,SELL SHORT,29979.0
2023-04-12 16:45:00,BUY,29956.5
2023-04-12 17:00:00,SELL SHORT,29961.5
2023-04-12 18:00:00,BUY,30037.5
2023-04-12 18:15:00,SELL SHORT,30055.5
2023-04-12 18:30:00,BUY,29966.0
2023-04-12 19:45:00,SELL SHORT,29891.5
2023-04-12 20:00:00,BUY,29805.5
2023-04-12 20:15:00,SELL SHORT,29859.5
2023-04-12 21:15:00,BUY,29953.5
2023-04-12 21:30:00,SELL SHORT,29965.0
2023-04-12 22:00:00,BUY,29965.0
2023-04-12 22:30:00,SELL SHORT,29955.0
